,Hero_Name,Prob_Hero_Won,Prob_Hero_Lose,mean_Nturns,Enemy_HP,Enemy_MP,Enemy_AP,Enemy_Action_Set,Enemy_Name
55,Warrior,0.6,0.4,41.2,880.0,48.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
56,Warrior,0.7,0.3,33.6,880.0,86.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
57,Warrior,0.6,0.4,35.4,880.0,124.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
58,Warrior,0.8,0.2,33.8,880.0,162.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
59,Warrior,0.2,0.8,30.8,880.0,200.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
60,Warrior,0.6,0.4,40.2,1040.0,10.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
61,Warrior,0.6,0.4,44.8,1040.0,48.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
62,Warrior,0.7,0.3,37.4,1040.0,86.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
63,Warrior,0.5,0.5,40.4,1040.0,124.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
64,Warrior,0.5,0.5,36.8,1040.0,162.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
65,Warrior,0.7,0.3,38.0,1040.0,200.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
66,Warrior,0.4,0.6,39.0,1200.0,10.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
67,Warrior,0.5,0.5,45.4,1200.0,48.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
68,Warrior,0.5,0.5,38.0,1200.0,86.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
69,Warrior,0.6,0.4,47.8,1200.0,124.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
70,Warrior,0.6,0.4,40.0,1200.0,162.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
71,Warrior,0.6,0.4,42.4,1200.0,200.0,14.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
72,Warrior,0.9,0.1,19.2,400.0,10.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
73,Warrior,0.9,0.1,15.6,400.0,48.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
74,Warrior,0.9,0.1,15.0,400.0,86.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
75,Warrior,0.9,0.1,15.4,400.0,124.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
76,Warrior,0.9,0.1,16.8,400.0,162.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
77,Warrior,0.9,0.1,23.2,400.0,200.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
78,Warrior,0.7,0.3,24.0,560.0,10.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
79,Warrior,0.7,0.3,22.4,560.0,48.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
80,Warrior,0.7,0.3,25.4,560.0,86.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
81,Warrior,0.9,0.1,24.0,560.0,124.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
82,Warrior,0.9,0.1,23.2,560.0,162.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
83,Warrior,1.0,0.0,23.2,560.0,200.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
84,Warrior,0.6,0.4,29.0,720.0,10.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
85,Warrior,0.7,0.3,29.4,720.0,48.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
86,Warrior,1.0,0.0,29.2,720.0,86.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
87,Warrior,0.8,0.2,24.2,720.0,124.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
88,Warrior,0.8,0.2,33.4,720.0,162.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
89,Warrior,0.6,0.4,34.6,720.0,200.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
90,Warrior,0.5,0.5,35.2,880.0,10.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
91,Warrior,0.4,0.6,28.2,880.0,48.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
92,Warrior,0.5,0.5,30.4,880.0,86.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
93,Warrior,0.8,0.2,32.8,880.0,124.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
94,Warrior,0.7,0.3,30.8,880.0,162.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
95,Warrior,0.3,0.7,32.6,880.0,200.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
96,Warrior,0.1,0.9,33.4,1040.0,10.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
97,Warrior,0.6,0.4,28.4,1040.0,48.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
98,Warrior,0.2,0.8,39.4,1040.0,86.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
99,Warrior,0.5,0.5,30.8,1040.0,124.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
100,Warrior,0.1,0.9,36.2,1040.0,162.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
101,Warrior,0.1,0.9,33.2,1040.0,200.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
102,Warrior,0.1,0.9,38.4,1200.0,10.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
103,Warrior,0.1,0.9,35.0,1200.0,48.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
104,Warrior,0.0,1.0,32.8,1200.0,86.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
105,Warrior,0.0,1.0,30.8,1200.0,124.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
106,Warrior,0.4,0.6,41.6,1200.0,162.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
107,Warrior,0.5,0.5,38.4,1200.0,200.0,18.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
108,Warrior,0.8,0.2,18.2,400.0,10.0,22.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
109,Warrior,0.8,0.2,18.6,400.0,48.0,22.0,"[{'name': 'Punch', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Kick', 'type': 'physical', 'dmg': 10, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Chuck Norris roundhouse kick', 'type': 'physical', 'dmg': 20, 'succ': 0.01, 'mp_cost': 0}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Ninja
